,0,1,2
38073,957,3814,35.37706
38075,957,4434,130.51004
38077,957,6613,569.5943
38079,957,6617,965.94336
38081,957,6624,2225.0293
38083,957,6634,1840.4581
38085,957,6671,1204.2207
38087,957,6683,1688.6753
38089,957,6705,1575.9296
38091,957,6718,1606.0581
38093,958,58,786.09644
38095,958,190,187.91992
38097,958,526,21.067093
38099,958,1066,591.25696
38101,958,1174,163.03993
38103,958,1349,127.55078
38105,958,2169,212.89124
38107,958,2499,129.6278
38109,958,2895,201.84457
38111,958,2998,208.02243
38113,958,3435,360.63675
38115,958,3663,353.59827
38117,958,7191,2304.1387
38119,958,7197,2431.5767
38121,958,7199,1827.1829
38123,958,7228,598.1704
38125,958,7232,1500.9473
38127,958,7260,1788.8307
38129,958,7265,1427.5806
38131,958,7273,3066.4702
38133,958,7345,1617.3418
38135,959,277,8.4006195
38137,959,547,137.29922
38139,959,1037,203.711
38141,959,1065,877.19653
38143,959,1070,1.1538391
38145,959,1138,164.00085
38147,959,1418,845.4596
38149,959,2494,1116.4856
38151,959,4345,155.96448
38153,959,4802,134.24005
38155,959,7271,1995.1375
38157,959,7280,1534.7291
38159,959,7289,968.1053
38161,959,7326,1759.8911
38163,959,7342,1035.4673
38165,959,7360,1735.0359
38167,959,7367,1038.2513
38169,959,7409,325.67676
38171,960,7,1113.4951
38173,960,76,1264.1565
38175,960,2012,211.1897
38177,960,2355,353.28296
38179,960,2837,13.093693
38181,960,4998,13.885742
38183,960,7607,739.75977
38185,960,7688,2625.786
38187,960,7722,1810.4631
38189,960,7761,1225.19
38191,960,7813,341.5298
38193,961,30,389.37842
38195,961,100,154.0863
38197,961,120,823.5674
38199,961,123,129.01508
38201,961,1131,377.4724
38203,961,1369,1305.4014
38205,961,1592,122.61603
38207,961,1875,197.21173
38209,961,2480,400.6189
38211,961,3161,174.74023
38213,961,3240,168.8689
38215,961,4763,111.816345
38217,961,6086,1222.3871
38219,961,6099,2147.8833
38221,961,6105,2431.6582
38223,961,6144,316.77863
38225,961,6155,2166.5542
38227,961,6161,2292.5186
38229,961,6167,3353.407
38231,961,6172,972.8059
38233,961,6207,1206.1956
38235,961,6231,981.05725
38237,962,784,183.92334
38239,962,793,555.7129
38241,962,1447,326.03064
38243,962,2293,429.64697
38245,962,2363,1168.2623
38247,962,3583,213.6189
38249,962,3762,139.61115
38251,962,3838,96.00598
38253,962,4598,206.51514
38255,962,4703,123.60565
38257,962,7458,1368.4346
38259,962,7473,2243.1726
38261,962,7488,3456.329
38263,962,7530,1263.1853
38265,962,7531,318.49475
38267,962,7532,1227.3169
38269,962,7557,2258.0632
38271,963,71,379.0835
38273,963,133,204.27307
38275,963,242,622.11035
38277,963,520,159.22275
38279,963,578,148.17816
38281,963,1083,189.09192
38283,963,1681,780.21594
38285,963,1746,155.89514
38287,963,1805,362.9728
38289,963,2862,441.13647
38291,963,3237,384.75293
38293,963,3305,223.12613
38295,963,4028,234.13586
38297,963,4123,228.0881
38299,963,7717,763.3589
38301,963,7725,302.92554
38303,963,7756,2557.8535
38305,963,7762,2633.4033
38307,963,7796,2605.0205
38309,963,7806,1671.3682
38311,963,7809,1143.0162
38313,963,7842,2499.8953
38315,963,7851,1689.0994
38317,963,7881,1140.0663
38319,964,33,750.0364
38321,964,136,148.95093
38323,964,859,45.259735
38325,964,886,824.2014
38327,964,996,167.4867
38329,964,1070,245.67249
38331,964,1478,600.39355
38333,964,1869,164.548
38335,964,2727,3.2463074
38337,964,3210,278.97858
38339,964,3329,3.9142704
38341,964,3339,167.64984
38343,964,7409,1291.0332
38345,964,7433,1590.8809
38347,964,7437,2439.543
38349,964,7470,389.6042
38351,964,7474,1312.9143
38353,964,7486,1671.5317
38355,964,7512,2017.707
38357,964,7521,1213.5399
38359,965,553,174.12634
38361,965,604,828.71875
38363,965,1191,1373.7476
38365,965,1413,129.47223
38367,965,1756,205.9021
38369,965,1821,21.402725
38371,965,2258,92.49794
38373,965,5460,1287.8633
38375,965,5472,438.6138
38377,965,5475,905.01227
38379,965,5481,1330.4574
38381,965,5533,1172.8726
38383,965,5540,1439.0668
38385,966,90,373.66406
38387,966,327,552.4497
38389,966,581,1045.2397
38391,966,657,257.5194
38393,966,782,289.6665
38395,966,1183,242.83502
38397,966,1866,286.02036
38399,966,2670,662.2909
38401,966,4107,136.79346
38403,966,4288,209.29941
38405,966,4328,9.319397
38407,966,4573,121.028885
38409,966,5891,2313.913
38411,966,5906,2001.1644
38413,966,5922,1359.5474
38415,966,5929,2299.5154
38417,966,5956,1046.3247
38419,966,5962,411.64435
38421,966,5969,1735.332
38423,966,5982,2215.5955
38425,966,6026,850.9978
38427,967,594,746.791
38429,967,760,1705.8472
38431,967,1935,897.1123
38433,967,2127,32.482544
38435,967,2489,0.6433716
38437,967,2727,147.12619
38439,967,3390,253.9975
38441,967,4400,148.2828
38443,967,4444,138.90869
38445,967,7469,1801.6736
38447,967,7484,1046.2563
38449,967,7502,338.1458
38451,967,7514,726.386
38453,967,7522,1287.2075
38455,967,7551,1307.8713
38457,967,7581,507.2517
38459,968,139,377.4906
38461,968,180,110.66208
38463,968,401,146.87552
38465,968,474,146.08295
38467,968,648,263.1753
38469,968,880,164.4607
38471,968,1021,109.82764
38473,968,1317,198.75085
38475,968,1657,152.95386
38477,968,3239,150.50452
38479,968,3450,151.83154
38481,968,3733,293.63116
38483,968,3996,330.2411
38485,968,4272,190.56177
38487,968,4491,209.64587
38489,968,6340,1097.8513
38491,968,6371,2591.7852
38493,968,6375,1165.2219
38495,968,6378,971.4935
38497,968,6393,2752.874
38499,968,6420,2139.0183
38501,968,6445,1003.99
38503,968,6449,2215.338
38505,968,6454,2061.7698
38507,968,6474,1987.6399
38509,969,106,126.13568
38511,969,174,1625.9248
38513,969,1011,800.4988
38515,969,1065,390.58493
38517,969,1089,48.65326
38519,969,1853,271.76276
38521,969,7298,949.53625
38523,969,7304,1012.1537
38525,969,7316,292.63193
38527,969,7347,1213.8608
38529,969,7373,1403.4197
38531,969,7387,914.4211
38533,970,8,188.72705
38535,970,187,262.91602
38537,970,318,435.0066
38539,970,394,1002.2876
38541,970,703,846.1658
38543,970,993,338.87897
38545,970,1212,106.28876
38547,970,1374,186.76294
38549,970,1627,189.94116
38551,970,2019,403.33417
38553,970,2079,343.8667
38555,970,6560,1115.3894
38557,970,6567,1450.6816
38559,970,6573,1914.7297
38561,970,6628,2007.2463
38563,970,6637,2206.1187
38565,970,6643,680.53174
38567,970,6648,2777.7874
38569,970,6656,1004.12036
38571,970,6706,950.96045
38573,971,90,203.76184
38575,971,782,121.75049
38577,971,820,279.68372
38579,971,863,1371.4814
38581,971,1031,716.5512
38583,971,1154,18.637115
38585,971,1844,372.6266
38587,971,2644,203.84
38589,971,4107,100.15802
38591,971,4160,208.54514
38593,971,4288,117.37518
38595,971,5811,1032.9072
38597,971,5820,1364.6545
38599,971,5847,2577.3394
38601,971,5851,845.11774
38603,971,5891,1180.2664
38605,971,5897,1665.7356
38607,971,5899,2305.1501
38609,971,5922,1630.2593
38611,972,90,151.03278
38613,972,257,837.7759
38615,972,1183,124.26227
38617,972,1468,259.57898
38619,972,2173,204.40262
38621,972,2580,151.66653
38623,972,3092,239.055
38625,972,3993,126.46625
38627,972,4196,170.54199
38629,972,5912,1546.5227
38631,972,5918,477.59393
38633,972,5951,1742.5536
38635,972,5956,1348.9695
38637,972,5991,1423.0347
38639,972,5994,1471.4115
38641,972,6029,1319.3789
38643,973,78,178.66528
38645,973,166,820.6461
38647,973,432,956.94995
38649,973,1003,868.55786
38651,973,1459,232.81396
38653,973,2638,682.1001
38655,973,3081,64.04865
38657,973,3679,6.3105736
38659,973,4230,804.79663
38661,973,6930,1330.3345
38663,973,6937,1534.2291
38665,973,6964,1534.3538
38667,973,7004,2116.558
38669,973,7010,491.45898
38671,973,7013,2111.8662
38673,973,7042,1394.1669
38675,973,7074,394.54724
38677,974,828,159.47937
38679,974,1033,628.50946
38681,974,1646,207.29556
38683,974,1658,44.9093
38685,974,1682,266.29822
38687,974,2217,403.19336
38689,974,2665,342.5033
38691,974,2912,290.90503
38693,974,3279,221.83667
38695,974,3637,135.36319
38697,974,4228,163.13376
38699,974,4313,269.27686
38701,974,7224,361.72437
38703,974,7238,1611.0403
38705,974,7245,2533.74
38707,974,7275,2234.2415
38709,974,7308,2879.761
38711,974,7313,3236.4692
38713,974,7358,1682.9482
38715,974,7434,1152.0197
38717,975,859,857.139
38719,975,1016,695.1821
38721,975,2127,0.2803315
38723,975,2346,385.04633
38725,975,2546,826.4169
38727,975,2714,148.27197
38729,975,3099,211.31421
38731,975,3919,150.29828
38733,975,4073,142.10141
38735,975,4473,7.7676144
38737,975,4677,12.742176
38739,975,7551,679.6539
38741,975,7574,2071.1235
38743,975,7579,1354.2413
38745,975,7597,1430.4773
38747,975,7633,2234.2778
38749,975,7648,1346.7334
38751,975,7651,549.031
38753,975,7673,1247.1567
38755,976,386,200.68555
38757,976,474,244.65308
38759,976,613,471.84082
38761,976,618,325.91162
38763,976,1021,240.98486
38765,976,1203,430.35498
38767,976,1437,106.63422
38769,976,1807,926.52734
38771,976,2045,2.0658112
38773,976,2873,230.61719
38775,976,3151,236.47083
38777,976,3983,144.29968
38779,976,4161,229.22842
38781,976,4243,216.8252
38783,976,4303,204.41858
38785,976,6380,2177.0315
38787,976,6399,2403.56
38789,976,6419,2081.258
38791,976,6422,387.16415
38793,976,6431,1144.6803
38795,976,6445,988.12634
38797,976,6455,2753.2344
38799,976,6471,1159.6509
38801,976,6475,1845.8174
38803,976,6486,2593.4736
38805,976,6528,1134.0876
38807,977,110,155.57086
38809,977,223,264.17206
38811,977,402,808.7334
38813,977,565,166.5033
38815,977,1038,553.4685
38817,977,1388,143.80518
38819,977,1892,669.1544
38821,977,3375,274.0829
38823,977,3692,131.94865
38825,977,5537,1367.585
38827,977,5565,2221.113
38829,977,5568,1819.936
38831,977,5590,760.8307
38833,977,5627,2139.455
38835,977,5632,883.42957
38837,977,5641,2246.8174
38839,977,5655,1553.8564
38841,978,140,240.88776
38843,978,253,1268.289
38845,978,292,987.4324
38847,978,379,839.62
38849,978,3384,93.24379
38851,978,6866,1099.2129
38853,978,6912,869.48975
38855,978,6914,1349.255
38857,978,6942,1055.5061
38859,978,6994,888.8255
38861,979,1461,121.79639
38863,979,1467,852.5703
38865,979,1530,557.99457
38867,979,1653,175.25217
38869,979,1918,165.41483
38871,979,2406,332.55627
38873,979,2629,315.5791
38875,979,2674,9.498709
38877,979,3154,168.73859
38879,979,3421,1.3535566
38881,979,5205,1615.7373
38883,979,5242,941.70544
38885,979,5251,1191.4751
38887,979,5256,1217.6133
38889,979,5271,1970.9895
38891,979,5313,1420.7769
38893,979,5331,604.83936
38895,980,165,729.2716
38897,980,286,758.4873
38899,980,781,284.0528
38901,980,829,14.614563
38903,980,926,128.41077
38905,980,1303,263.61432
38907,980,2137,113.89862
38909,980,2394,157.01035
38911,980,2598,161.0719
38913,980,5658,1541.8903
38915,980,5698,1307.2694
38917,980,5706,1444.793
38919,980,5718,1102.7346
38921,980,5731,1609.6086
38923,980,5765,856.74976
38925,980,5776,1921.7543
38927,981,54,5.272648
38929,981,531,874.2866
38931,981,651,982.1255
38933,981,3087,163.86456
38935,981,3719,283.23108
38937,981,4464,196.65355
38939,981,4609,184.25018
38941,981,5639,547.31964
38943,981,5673,1235.3181
38945,981,5687,1069.8665
38947,981,5696,950.07544
38949,981,5720,1284.7368
38951,981,5759,801.59973
38953,982,8,1037.6304
38955,982,318,814.099
38957,982,320,351.1228
38959,982,703,228.5615
38961,982,3489,329.65173
38963,982,4076,9.165527
38965,982,4119,218.0271
38967,982,4295,200.97327
38969,982,6603,821.43933
38971,982,6643,1394.3032
38973,982,6648,1187.4404
38975,982,6654,1687.1118
38977,982,6685,1829.1178
38979,982,6723,1367.7766
38981,982,6744,553.8665
38983,983,58,209.69922
38985,983,432,107.144104
38987,983,1174,857.17786
38989,983,1189,13.41246
38991,983,1349,756.45996
38993,983,1459,1122.0673
38995,983,2691,0.28057563
38997,983,4359,233.44788
38999,983,7074,2014.842
39001,983,7112,981.09534
39003,983,7120,1319.284
39005,983,7129,1263.7417
39007,983,7140,1489.6439
39009,983,7144,1309.948
39011,983,7191,1767.9542
39013,984,192,426.55188
39015,984,1062,316.31763
39017,984,1064,1703.4004
39019,984,1215,116.91788
39021,984,1338,123.84131
39023,984,2088,331.94702
39025,984,2435,290.4431
39027,984,4848,204.24731
39029,984,5002,134.82918
39031,984,5028,29.476685
39033,984,5374,1004.864
39035,984,5399,532.0808
39037,984,5417,2226.8787
39039,984,5442,0.13397479
39041,984,5452,2910.9243
39043,984,5504,1346.0364
39045,984,5506,372.2932
39047,984,5507,6022.3564
39049,984,5542,2101.252
39051,985,712,282.02295
39053,985,1451,298.97086
39055,985,1464,133.6377
39057,985,1753,815.64404
39059,985,1780,22.888718
39061,985,2349,720.5742
39063,985,2986,276.19812
39065,985,3260,420.4842
39067,985,4133,246.40643
39069,985,4262,146.03723
39071,985,4772,135.12186
39073,985,6585,1199.3236
39075,985,6601,1895.7854
39077,985,6605,1488.2997
39079,985,6610,1384.406
39081,985,6667,891.0985
39083,985,6671,1908.3345
39085,985,6672,299.24805
39087,985,6680,1749.9213
39089,986,5,113.061646
39091,986,28,301.7876
39093,986,49,112.653564
39095,986,397,83.776764
39097,986,455,1315.0454
39099,986,1000,1373.3975
39101,986,1223,113.61011
39103,986,1301,115.506744
39105,986,1566,941.94714
39107,986,1702,90.91046
39109,986,2253,117.255005
39111,986,2405,161.67102
39113,986,3819,169.1795
39115,986,5294,1476.6135
39117,986,5297,364.54858
39119,986,5342,1780.5586
39121,986,5360,1677.4185
39123,986,5364,3069.5798
39125,986,5368,2235.8281
39127,986,5416,1175.6438
39129,986,5418,1835.5056
39131,986,5444,1391.4014
39133,987,309,411.9989
39135,987,489,19.092758
39137,987,739,900.3086
39139,987,827,845.8884
39141,987,1061,174.24677
39143,987,1182,752.022
39145,987,4894,274.10187
39147,987,6526,1557.4462
39149,987,6537,576.00354
39151,987,6565,1431.4135
39153,987,6594,780.44727
39155,987,6602,1452.3595
39157,987,6609,1257.5116
39159,987,6650,722.91846
39161,988,124,1497.7744
39163,988,381,263.9295
39165,988,446,199.9336
39167,988,549,309.3014
39169,988,916,138.79143
39171,988,1373,295.57397
39173,988,1834,230.89838
39175,988,2404,217.7586
39177,988,2485,136.03339
39179,988,3659,132.99738
39181,988,4821,139.78345
39183,988,7692,1179.0386
39185,988,7702,2266.531
39187,988,7709,2096.769
39189,988,7750,1413.8722
39191,988,7752,1347.4963
39193,988,7776,2122.6643
39195,988,7787,504.18243
39197,988,7791,1546.9669
39199,989,198,220.11963
39201,989,528,300.45752
39203,989,766,224.38977
39205,989,809,322.13232
39207,989,1659,348.35037
39209,989,2451,581.77734
39211,989,2733,8.188187
39213,989,3049,276.62473
39215,989,3534,354.2703
39217,989,7539,2159.433
39219,989,7547,1513.377
39221,989,7575,1433.7661
39223,989,7580,2489.0903
39225,989,7616,1417.9852
39227,989,7635,1685.2843
39229,990,366,747.7748
39231,990,662,147.44519
39233,990,721,177.4137
39235,990,792,340.6919
39237,990,1907,1.1667132
39239,990,2026,717.15076
39241,990,2654,657.0465
39243,990,2680,647.14844
39245,990,6960,923.0459
39247,990,6967,1671.6886
39249,990,6998,398.9535
39251,990,7006,1348.3984
39253,990,7023,687.96857
39255,990,7041,1677.4117
39257,990,7054,2237.6643
39259,990,7080,534.08984
39261,991,256,177.4812
39263,991,315,265.71997
39265,991,403,869.8782
39267,991,1663,108.94208
39269,991,1809,1000.5148
39271,991,1843,116.300476
39273,991,2137,1.3607578
39275,991,2779,329.8435
39277,991,4056,119.20291
39279,991,4189,206.33136
39281,991,4893,165.01306
39283,991,5664,1147.3395
39285,991,5704,510.4229
39287,991,5712,2051.0837
39289,991,5713,2310.6453
39291,991,5726,1323.0168
39293,991,5773,2106.638
39295,991,5778,1057.7203
39297,991,5796,1280.3765
39299,992,1,1612.481
39301,992,150,94.847015
39303,992,1592,119.32117
39305,992,1611,16.881104
39307,992,1671,491.43304
39309,992,1777,752.698
39311,992,1838,18.9328
39313,992,1922,6.7203064
39315,992,2093,110.97435
39317,992,4577,208.59637
39319,992,4702,9.136457
39321,992,5931,1623.9534
39323,992,5957,1549.513
39325,992,5992,1989.0186
39327,992,5998,1425.3806
39329,992,6022,1955.5292
39331,992,6040,1274.2734
39333,992,6059,1282.4352
39335,993,394,702.3004
39337,993,628,137.21344
39339,993,970,338.87918
39341,993,1047,241.07574
39343,993,1616,272.18655
39345,993,1654,134.9524
39347,993,1739,326.1897
39349,993,2079,138.91925
39351,993,6495,1324.9279
39353,993,6501,1531.5034
39355,993,6504,1278.805
39357,993,6560,1347.6239
39359,993,6567,989.3313
39361,993,6573,1607.4487
39363,994,262,953.5188
39365,994,279,415.35126
39367,994,376,325.30347
39369,994,785,2.1777039
39371,994,805,651.2026
39373,994,1594,0.6939814
39375,994,1945,637.1577
39377,994,1975,363.40588
39379,994,2311,368.31073
39381,994,4167,107.93024
39383,994,4768,120.890625
39385,994,6078,1250.6721
39387,994,6097,2914.9036
39389,994,6104,822.62476
39391,994,6162,1672.467
39393,994,6165,1537.672
39395,994,6175,459.5343
39397,995,636,810.90283
39399,995,878,265.81836
39401,995,894,292.40198
39403,995,2237,198.6076
39405,995,2411,370.81036
39407,995,2721,431.729
39409,995,3442,138.65903
39411,995,3677,47.6138
39413,995,4163,127.8244
39415,995,4957,115.91351
39417,995,6828,1269.9612
39419,995,6841,1769.8429
39421,995,6845,1406.0555
39423,995,6846,473.44348
39425,995,6902,1036.0486
39427,995,6911,1407.6362
39429,995,6916,1610.4124
39431,996,33,153.3457
39433,996,74,316.51758
39435,996,964,167.4867
39437,996,1070,720.9579
39439,996,1221,945.97266
39441,996,1478,180.86841
39443,996,1498,182.44287
39445,996,1929,309.917
39447,996,2372,136.9126
39449,996,2559,265.83386
39451,996,3016,169.43933
39453,996,3820,188.11542
39455,996,4247,235.669
39457,996,7369,986.0295
39459,996,7399,705.261
39461,996,7415,2080.6748
39463,996,7426,2318.1494
39465,996,7437,2770.048
39467,996,7474,1573.1791
39469,996,7480,1689.7964
39471,996,7487,2384.917
39473,996,7521,2173.7275
39475,996,7537,782.6375
39477,997,579,301.03516
39479,997,650,1.0606585
39481,997,712,939.14453
39483,997,1107,141.45538
39485,997,1259,1103.0305
39487,997,2178,114.94501
39489,997,2212,298.96283
39491,997,2677,193.81061
39493,997,3561,241.82678
39495,997,3636,363.43933
39497,997,3745,159.45189
39499,997,6708,1066.3997
39501,997,6743,2144.024
39503,997,6745,1983.9241
39505,997,6753,1451.4534
39507,997,6785,389.8
39509,997,6797,2107.8684
39511,997,6825,1349.0627
39513,997,6837,1064.571
39515,998,47,166.01923
39517,998,353,207.01047
39519,998,865,179.82031
39521,998,869,117.27246
39523,998,1518,997.79114
39525,998,1913,313.24548
39527,998,2207,503.74512
39529,998,2215,143.01538
39531,998,2954,281.31378
39533,998,6767,933.56665
39535,998,6771,1313.2021
39537,998,6793,1872.7843
39539,998,6846,1580.5166
39541,998,6852,936.2997
39543,998,6868,1606.267
39545,998,6891,1092.81
39547,999,60,179.66455
39549,999,237,947.8037
39551,999,332,357.86902
39553,999,531,472.7478
39555,999,651,151.284
39557,999,842,133.46375
39559,999,1887,706.19385
39561,999,1915,98.25723
39563,999,2532,464.63153
39565,999,2767,639.7058
39567,999,3363,234.28217
39569,999,3628,453.98608
39571,999,4057,218.25748
39573,999,4455,174.61758
39575,999,5536,643.6448
39577,999,5572,2230.5078
39579,999,5591,962.9275
39581,999,5600,2888.621
39583,999,5618,1090.7969
39585,999,5622,2713.3389
39587,999,5649,2591.2336
39589,999,5687,2457.1116
39591,999,5693,381.37695
39593,999,5696,952.0623
39595,999,5704,1619.2661
39597,1000,5,774.9761
39599,1000,10,119.798096
39601,1000,986,1373.396
39603,1000,1566,2.3954163
39605,1000,1702,148.00403
39607,1000,1851,852.5807
39609,1000,2096,415.14185
39611,1000,3436,186.27954
